platform,title,price_usd,price_cad,url
eBay,Balenciaga Navy Metallic Egde City 2way Handbag 432831.4060.C.535269 XX07190,1280.0,1766.4,https://www.ebay.com/itm/336085332909?_skw=balenciaga+city+bag&hash=item4e403f33ad:g:a6IAAeSwul1oZ20k&itmprp=enc%3AAQAKAAAA0FkggFvd1GGDu0w3yXCmi1eBRSH6cEAcbxKHIx4klxx9UWBY6c5XiOKDfi86d6OjnyojM4giFudpIScnG7uZaP0GNIxzylZ36gB7UiCVIKr6rSs0%2F4XZ8xUW5slyOU0Lm3dqHlaw78728CcKnIpekzKHSyLx2RLYhTzx09G7r8oAOOe%2FL8e3MG4rMPkqrQZWPtymXJ8N5sKrOtuQlAPCev2ZXtdSnhqVm93T7N5XK4xOxE8n0RPDRcspEwU5V%2BGAWvR7xND3rZL3gbwVnE05wbs%3D%7Ctkp%3ABk9SR_zk3NKLZg
eBay,Balenciaga The City Handbag Shoulder Bag Black For Woman Japan in Good Condition,778.0,1073.64,https://www.ebay.com/itm/406082915147?_skw=balenciaga+city+bag&hash=item5e8c6d8b4b:g:8PkAAeSwQ3VohktY&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1feNW5TxYoGStlZCsifxBmHInYRgqysRX6x3RjkeJvv6pkzjXcV6Lrolkhn3RJyadq1wgJOKybInkJ13AzGAS9MZctVFhdjJcmUDJlu78oofaz97fIdfBHPQvHDMKvmGeJkTA%2FB8mT3wNch4aK95j6uuST3OUAeYQGfdmps6DLRbQNejuN2QDBJeD8RaSFnyaePoLbx6YyF0YX8jZU5AZ3qsgwxFZwAQGRawTXVZoalSi24%2BO3qygPQpCTLzf7kfzAVQBIguXBQn7Bv5rYPZVV8d4JsNstpOxP0Dhyly4MIlQ%3D%3D%7Ctkp%3ABk9SR_zk3NKLZg
eBay,Balenciaga city bag first Le Dix black purse shoulder handle y2k 90s 1990s 2006,1199.0,1654.62,https://www.ebay.com/itm/257018245087?_skw=balenciaga+city+bag&hash=item3bd77b2fdf:g:EuIAAeSwpLpodsLj&itmprp=enc%3AAQAKAAAA0FkggFvd1GGDu0w3yXCmi1dnzYPntjzZ2wdQKObNiuByCbJHqpZcqgSengWhBokZI3sUqptwGKmFbJGYQQyvm%2BYaK%2FIoXO8wJ802a3k3ugp6KqSaBspwKv0CNKdYRH3eGFsO3WqP1JprQZR3%2BLxYOmGlXh51uTlnumv4jbBAbbWlUY1zNwaClSy%2FOQ%2F2EFzGpQ7cAdZ6NsVsdgLU4v%2F2l8cBdQKzI%2Bx9J%2BXoE%2BpTq1XSZcj0j%2BTC55wI8SBCtUEhIjayVeCWLx3BVhRnBgWtOG8%3D%7Ctkp%3ABk9SR_zk3NKLZg
eBay,Balenciaga Classic City Bag Medium,1190.0,1642.2,https://www.ebay.com/itm/257040431451?_skw=balenciaga+city+bag&hash=item3bd8cdb95b:g:dqYAAeSw0VpoiIK0&itmprp=enc%3AAQAKAAAA0FkggFvd1GGDu0w3yXCmi1ciHC922hDH%2FIwYOBSPQSUAO4eyf%2B8vr75N98aZZ8VElMnRWquGbM8gPwg4UyyOEjXkvsddmhOTNnpUOEh425cZZTzX0iuQ6wLLLKqR9I1amDlJpIp6wYlEtYyZc3JsbexIvD2O0I9mw0TeWUeoXFD0F9%2BDdOHc7JFmTc%2FxKhHxr0MoUBm6O3IY877zOIm3qmUXQBjXDQsa7vGNKYtSD59FUKNUUviOlxRwBXjo3Jzm0%2FTzjBskJUZisNrdm3XeX5U%3D%7Ctkp%3ABk9SR_zk3NKLZg
eBay,Balenciaga Handbag Shoulder bag Pink,520.0,717.6,https://www.ebay.com/itm/355881060754?_skw=balenciaga+city+bag&hash=item52dc2a0992:g:~8AAAOSwWl1mmWQG&itmprp=enc%3AAQAKAAAA0FkggFvd1GGDu0w3yXCmi1fnu14CxB%2FNbZDKAu1R0WQATPFdtz2ZyPAulAKG6YCWXe4rtpzCzPap%2B5aOV%2B7g%2FfLYHgtP%2BBOPDQnd%2FbqLz9Q0vunZLdF3sktjLEnFL%2B0%2FpGF7T2s5EiF9TBXbSFzcztLwKtmEC51Wc1Zvi%2FuIUHWyd4QCAkU444z7KcY%2FHVb9zfzMLI2rXeuyQ8yUEeAHDzp7YlyUDFOOlE6K1X0ZClplgD4jwwA%2BO9TinXJ4ARXaoyiH3DU3KbUfXrgaulNQ8n0%3D%7Ctkp%3ABk9SR_zk3NKLZg
eBay,authentic balenciaga handbag,525.0,724.5,https://www.ebay.com/itm/275397491600?_skw=balenciaga+city+bag&hash=item401ef83b90:g:FygAAOSwFpxi2zPN&itmprp=enc%3AAQAKAAAA0FkggFvd1GGDu0w3yXCmi1fy4uIKL07p8zNBXhMOwvRUxHt93jUUWwB2qT0MLxNP9JtK%2BwoscOXNDBPXFtd9Ybqayc40kkKM2rHknaNUQymracOqEQu2c8C0YVaT1k0OThLAO3szK1OhGcXOQY15BejMf8TKK4OqhLsaiPUxmWpA4MwIAA0aMIfpciOMZtTC%2BiDOJz3u660iOzhq8Nwd60dsViFzHzenAVZ5hXbhObA2MGiadLk0qBGzGZ7ZGQdnU9mKACRRFYAQVqtNJatV%2BrI%3D%7Ctkp%3ABk9SR_zk3NKLZg
eBay,BALENCIAGA Arena Classic City Toolkit Black Leather Shoulder Bag Crossbody Used,666.0,919.08,https://www.ebay.com/itm/226878973618?_skw=balenciaga+city+bag&hash=item34d30a66b2:g:lOsAAeSwz1tofkvD&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1c2LoYFKgdMbMfd67x8TIVh3ryix0y88zUu7Z6tgklDB29jMqJ0wkP%2B8bN%2FKSd1mhiXfYl4Eemt1T9iGVz90yTesRSXsLHBvIJZP4NiCC69%2FinTYCrp7aJ5TKWWCa6gkZ94LNUgj6Ak7qhXfzS1qM0FS%2FdXo3di%2Be77fp0Jbn8NYT6DdNQumeZL%2FYaF3fBreBRw4jTUYBPHMF3mFr6uxmrVO4PHYUI8AuQ2R6Idt72U5kAg6t%2Be3D4Rw%2FZHLzM%2BL3lVSOUrX%2B59Xv707hg0hvJaQttmA%2FDcMw%2B7t9amfHtmhw%3D%3D%7Ctkp%3ABk9SR_zk3NKLZg
eBay,BALENCIAGA Ville Top Handle S 2Way 550645 Leather Handbag Shoulder Bag White YZ,281.66,388.69,https://www.ebay.com/itm/406081171980?_skw=balenciaga+city+bag&hash=item5e8c52f20c:g:kyAAAeSwhRhoUKSt&itmprp=enc%3AAQAKAAAA0FkggFvd1GGDu0w3yXCmi1dNtV6e%2BMcWAge3ZwKAdWMzS%2Fo03GmQo3hYVopzgMIiWpo8wn9MvFOzkR%2FZxENe5UCeR5dTAWh%2BSlh3HKv6%2B5TcZw6wNiF%2Fjy0Mscjxn0ddP5MgW5gI7RtK3kPkVF1KW7sV%2B6ZhaM3QcvcfexlJ43j4kI%2FVoZRHadUCLg1%2FuJC6LgpUGidXdEhQ6PX%2FiXN3%2BaMKNumdzWQwnlie%2Fxy9LDpHHifKufjUVE3vS8rUxOUIihw63jf6teuNWU3lig57Un0%3D%7Ctkp%3ABk9SR_zk3NKLZg
eBay,Cartera balenciaga,250.0,345.0,https://www.ebay.com/itm/306334789314?_skw=balenciaga+city+bag&hash=item4752f9eec2:g:c5wAAeSwO~ZoP6dF&itmprp=enc%3AAQAKAAAA0FkggFvd1GGDu0w3yXCmi1eFBGE6rv2trFI%2Fle%2BV0TJ0REwjAxsOesdMA9%2BD18hwPOsT8gTi0oi6e6lCX%2B3C5yLaeVYo8LFUIRFzYbigoOPkEevxX1GV8s5eZLi2bBYPC6z84DyfjE2qHIMe423b%2FwEogMXeWuaxDDabmlaHWa2eMJTJp3HXjbAJelgxm%2FQOCWNjz%2BNALVyK0P1hdJxZRROTIN8z%2BE0EiSZRAuq6phD77JrLMEi8NVYcP4gXS2u5c16R55aBa7%2F9aPKhP85qF7A%3D%7Ctkp%3ABk9SR_7k3NKLZg
eBay,Balenciaga green motorcycle city bag  work bag large olsen twins,1250.0,1725.0,https://www.ebay.com/itm/336029246093?_skw=balenciaga+city+bag&hash=item4e3ce7628d:g:2mIAAOSw2pRoWEcc&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1e9v1zxWjko1NJ5VtpamfgpFfEL2KsU2a6uRgLeRWfGcIshIasPMQiYXSfzJoitA7QVEtTzDceRxauzGrA97Xn%2Ff86rT5AwquzB5nEd4X4ffiiPhKKIrR%2FTE%2BGNTPlQSs7A%2FOMSmCLKv4sdnNwn4rLg0PTLpa%2BAHRrBYFimh5ZIUN3kpdoFm7q%2BoTPkGplvLn1%2BNTrlO3T9t%2FWbNWQDa3AWOy%2BPfY33qDMlE22TwhYchkd8wRa6l2bBZ7m4mx2BdKV7tU%2BLqTATYJDPJkmRFnXTvlU0EEmNMsJur0e%2BnonPTg%3D%3D%7Ctkp%3ABk9SR_7k3NKLZg
eBay,Balenciaga City Twiggy Hand bag shoulder bag leather Authentic,728.0,1004.64,https://www.ebay.com/itm/357277742325?_skw=balenciaga+city+bag&hash=item532f69b4f5:g:YHYAAeSw-GNocmiN&itmprp=enc%3AAQAKAAAA0FkggFvd1GGDu0w3yXCmi1fEMep%2FrnOZIsc6Qt7zJspMGXcmCRx7WuUyqjzlrSk4YvcPmnXr9ElChhMI5akOrOzUOUa%2F6MFC6rD7JYAYkPESKk%2B%2BFRN3s28GXs1Rk0IHrj1uo6jAFpJceVN8rS2mCZNPci6l7WBfPPnv9Det%2FfiSoWgPdMpNXJNX9pmGQ3pDmpcuVf3kVAmTYgWI82PDLCetvGqf0tTJESSMcv2E5FqBLueV7Ei6QDsixsI84p99gp%2BdFSh6IRCYwkM83E9TK7Q%3D%7Ctkp%3ABk9SR_7k3NKLZg
eBay,Balenciaga City Bag Beige Leather Handbag 18x33cm Used,966.99,1334.45,https://www.ebay.com/itm/316281947376?_skw=balenciaga+city+bag&hash=item49a3df84f0:g:nuwAAeSwHZlnr-BP&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1fvvP028Lgv%2BvzPaeyZL3Gzj0k6c4Nq9J7n%2F6rWJc4uEvArGe%2BxDsXaQn7bgyHpGHxPBaGBqRhmhEUb1ljpcjXGuW0v2M4F6vbQOWP6iDz7AIPUagt5Kns8dWee%2FzONYo2ufkVKGuS7tFhrJlzvihKFmPW%2FBrp5fXcCPUPBhoPjMalAusR9u70PxP5ACza7GAMdpcig8uyGTlUJqlVgIf9YjM8YHG%2BzSHX2qfcBZFxKGxT%2FYZpIWevzla0lfGf7tXyrzGYUN6L3SuVt8rHRQIkxm4vslOvL%2B%2BOwxoFnb8f3gg%3D%3D%7Ctkp%3ABk9SR_7k3NKLZg
eBay,BALENCIAGA Leather Shoulder Bag The City Blue Handbag Used 2way 115748,1669.49,2303.9,https://www.ebay.com/itm/297486233558?_skw=balenciaga+city+bag&hash=item45438fafd6:g:uIoAAeSwsb5ofuTM&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1cjwP95pj98CRsx8SU6jp6YXv43rbMZBR%2FjD7ZByVgSreiBaQM0yXuMnPIPD7FXSB7%2FMWvVww5xLWpG2mSnrrmG5JO1RsqMmWWsYemcS9yf0l0N2062EjAEF88Rw4e19euCatda%2Bw%2FxdjcycbYJ84C6eWdbxCglzfi8x68lgkfnCjH8EWc3MpRw6zi3Dg%2BkW3HSwm2lDTba8d%2FU7JrK0D%2Bp33%2FPDSoF5zmZwhfjLEUup1amP7Z%2FdIFvfWR9JvINxaRndMPkQt7XHqO%2BJRRP%2BBbtPES2UPGPQNOVoCPm0kYNYw%3D%3D%7Ctkp%3ABk9SR_7k3NKLZg
eBay,BALENCIAGA the city the part time black NNNi61,1194.29,1648.12,https://www.ebay.com/itm/177268821043?_skw=balenciaga+city+bag&hash=item29460b8c33:g:uDwAAeSwAH9ogHWd&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1dC0zkhqq%2F9sUnGmbcB3VDc0DzhRsxHRR5458GQVdN6wnGdJpsB95PG5vEnbt1gcJ26rrdWFbqzs6Mng4OAihXRl5oH4Gi%2F5bB3lIvFMQwaqaZTXdtc%2B6vAKd%2B0BVal9nAuSV5NCgwv1Kb7PXXCt6LchMNw80TlsS3UdR9X4ePhNIaMeLNQwET69nDEsKLJhiYj%2B9QVY3L%2BW4UPC0wbTODGj%2FR0bIfmAnwCDUICjIFP%2BwmYgo54cJoQjSaI9YN0aPVfGaysSxLLDnfbm8nBfE%2BfWM%2Fm4cXMYYO0q42%2F%2BTDwDg%3D%3D%7Ctkp%3ABk9SR_7k3NKLZg
eBay,Balenciaga City Mini Handbag Shoulder Bag Black Leather & Mesh Women's,880.0,1214.4,https://www.ebay.com/itm/175460729314?_skw=balenciaga+city+bag&hash=item28da4641e2:g:5K4AAOSwx4FjVQT1&itmprp=enc%3AAQAKAAAA0FkggFvd1GGDu0w3yXCmi1d6JH3wWuJbxPcugtm%2FPiEpp%2F4lIixcka0IZ063CKNV5mQkGXBDOriIajiGGSOJCKE%2BSyBObDu1fQ4H6zBzAk0JVFDwkq3GfpU9sQy9dG0Iq%2B7Ia4rnBVbSwGtV5jhTmXmrSSuSZAqT5eJLZpiALTrDP806YYaWv3h2bycGEYoUTZVzlh4RQnkz%2F97Qg%2BSvqRPf8F7UBf9cQdRdZXqh%2FoDoaGaMWl8zW8viSzDl8zL4ohxMFlU3vNGSFJRNDML%2BIo4%3D%7Ctkp%3ABk9SR_7k3NKLZg
eBay,Balenciaga City 2Way Handbag Black Leather Authentic with Strap Excellent Condi,1243.19,1715.6,https://www.ebay.com/itm/405911391059?_skw=balenciaga+city+bag&hash=item5e82344b53:g:VXYAAeSwDeVoOcdv&itmprp=enc%3AAQAKAAAA0FkggFvd1GGDu0w3yXCmi1czVwF17VGczYnOYJZYxLY%2FRXs9iy%2F43xYPmpuug9BXRbC40vI4fQhdn2%2BJ%2FJdTppf%2ByNoxIBHlPKmDdbY1bkUsirIakRQ%2B1JaifGn%2B4fv4wRMyWHY%2Bvj49I3hrjDaNWILrSq7%2BSu1jzwUKmArFJcse3%2Fz63TC3Ts1d0Y0O5cU%2FbzvxNIXPpe0T014KwHGNckSbCmnX9Y496eElYhiSNi3Trsd122AYMO20pjlnPJfFnkkpzsDmApnxsQAWnNjE16k%3D%7Ctkp%3ABk9SR_7k3NKLZg
eBay,BALENCIAGA Pink metallic handbag with fringe From Japan Authentic Used Rare item,1246.0,1719.48,https://www.ebay.com/itm/336004721087?_skw=balenciaga+city+bag&hash=item4e3b7129bf:g:xDgAAOSwkM5oRtO3&itmprp=enc%3AAQAKAAAA0FkggFvd1GGDu0w3yXCmi1ewDqN3FzwHrl8YuKmGHDRMp9Dz%2BzlrLsUKjjcJvCR%2BRTu6wawf6xr4lHNB4wrblsAT0P41p3H4UqxVmItzTHm0v6uWdNED0%2FWgSeJQIiOsZGtq5a%2BvyVinrwSsXfg5v%2BgznYDN7quYIDYGqapVtRdKWX8Ds53AXNOFPk9neooQxLzAZqdBZBSEOKPoLudO%2Bk%2Fm5W7yS%2F4gSqs2b7YsImM3MQkH7bn6%2FRNLLnH5t0tDygyiz30hXg%2FyvXlFZqyFyio%3D%7Ctkp%3ABk9SR_7k3NKLZg
eBay,BALENCIAGA City Shoulder Handbag Goatskin Khaki,1260.36,1739.3,https://www.ebay.com/itm/177066469198?_skw=balenciaga+city+bag&hash=item2939fbe74e:g:WmIAAOSwtTVn9Nx9&itmprp=enc%3AAQAKAAAA0FkggFvd1GGDu0w3yXCmi1cJbhIbwsAGKwKXCLwYbCm50HGKmVeQ6ZCNI6xQbiWllrn24NWCXk%2FpRxaE45sTuVbn0exJTVMJLZ4hM46XX4KdmpFjWmFewXufTWej3JnJrxdWkriGxGMa%2FMke8q4KlBl5uv4lWqTQ1PM0XLYME1bd5jtZlIuCC%2ByaoYsrKyYx9%2BUoYO5z2pVAaqjt6o%2FY8n17UzsGO9HPL5ldMzseRqhOQcydLMxzDXYgDBY89h%2FvYs2xU71L%2BbOzaUxIpP7fGPA%3D%7Ctkp%3ABk9SR_7k3NKLZg
eBay,Balenciaga The Giant City Leather Pink Shoulder HandBag From Japan,533.89,736.77,https://www.ebay.com/itm/388614141460?_skw=balenciaga+city+bag&hash=item5a7b353614:g:EwoAAeSwfxxoVl1g&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1fWcdxSXzAwQwd6eAlt11JTow7ZzSnWvVnzdOHzrTKUK5YfqIJVYkb7kqHUsNbCnrygE5JaO0w1BX6S32hI79f%2Fk8fNQ1NiGh6eZ3KPd59TWBilbrP%2FnSG2YrjWzprZ9Y0ChooYrFhaY0BsDOwblA8OKGFSVYTYyzoqeqc0f6UKZZ9HYm1rHRKkbBasDSaGpRfxKiud7XAnfjU9sQJ7Ey0XLI9qVB7%2BmRjJWAXBIsnkMDF0Nf0cLj6OV8V03Xa2lpMyTdmr5Lp3zJyOn15BXC7wBck7DdKw1%2BGLnUfUgmYfng%3D%3D%7Ctkp%3ABk9SR_7k3NKLZg
eBay,Balenciaga Classic City Croc Embossed Patent Leather Bag Black 2WAY Mirror,1249.0,1723.62,https://www.ebay.com/itm/306412858180?_skw=balenciaga+city+bag&hash=item4757a12b44:g:8DkAAeSwRO9ogeId&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1d%2Fiat%2FbNXojaAKeAiSZZBI2dkrKGwRE7oC0sa0zZOrK3FgrUxRbphWl%2FpOccOB%2F8KJm4a8goCbJoatXxRtI5OnAx0ZEI7iImZO3UOkmTqPaXK83FlwApJlRe7aRnUszBjhwN0dZiV%2FSsDSQYcMog0WCVYASTt0f%2F6OXD7%2BjAQ5rk5PIdHqWgCLq073%2BoV0tofWnutzeDaMK1m5bRdPegY1G3zctHbG1gGK7W2L0eE0tLeXEcr2b3whHl4LNYw1VhYv85SMUhyjEMM6BeGArYI%2Byczho66WUChUtJYq7NpjFw%3D%3D%7Ctkp%3ABk9SR_7k3NKLZg
eBay,Balenciaga Le City Shoulder Bag Khaki Gray with Dust Bag,1338.42,1847.02,https://www.ebay.com/itm/376433993663?_skw=balenciaga+city+bag&hash=item57a536e7bf:g:bRsAAeSwRUJohMkZ&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1e4ryQbpObS2pStXhGgCbiYGYW9tx6M4M7ONCXt%2BX09QIittDPPsLWTHZprc4rUidaO1eFc0xuBWUfhDFTR9gIqsQQcYOa8y2IQpf38KcR4EMqSUQTTpZmIjiAeMu56T%2BoiD%2FMa%2BIfMnp13VW%2B7cjATScNIsIdFrQJM%2FZLC0WijFsZwDvhxSh3zw3oLPFPP5139NOO4obHt08U3rOrGew92%2BMBsBpUmgDwEEL7e3H3CRcdQz0Virm15mQTrJ%2FdAyj6QMTrcM7TdeaB2asPFSJSWtP0gEnGAwHDeMpF9SDM7Xw%3D%3D%7Ctkp%3ABk9SR_7k3NKLZg
eBay,BALENCIAGA Graffiti Leather Handbag Black 29cm Logo Tag Strap Mirror Rare,1178.0,1625.64,https://www.ebay.com/itm/376312387915?_skw=balenciaga+city+bag&hash=item579df7594b:g:3YMAAeSwY6FoQtPb&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1eVZvMJO5d%2BExUVhZNw7qCBGl2W0SYzkLoQzlU5EHZAZ2MCxUOKPSg8OpbLEJSyJabQsqX2ZM37w8VMDxToD5KaUI1MpQqDl%2FAKVWEah2hMDfLN%2BDXPBxnZ2Jqz9Kpemr2miNz8cqIWrL%2BL88LE1vo9WNXoSudl%2BOIXAnp%2BhTEK954pABhX3cgnP%2Bykq%2FYZoAX8djhCUFN5zuW7XZXjV8Etgvqn8iMEwHrvQajhgWUcBTMAEczD416N2ZMeg%2F1x867koACEF9NiYBiuTA%2BpizXICyy0RC17OX3azCmtsSn1pg%3D%3D%7Ctkp%3ABk9SR_7k3NKLZg
eBay,Balenciaga Motorcycle Classic City Bag mini Size Pink,600.0,828.0,https://www.ebay.com/itm/187383845626?_skw=balenciaga+city+bag&hash=item2ba0f292fa:g:KgIAAeSwCtxoZeBU&itmprp=enc%3AAQAKAAAA0FkggFvd1GGDu0w3yXCmi1dyTDKvUuu7n6A7b3blaPjPe3MhThPQVHy6tbYdzEAMD1s42MbKyAWyRoaLJsHW4uR%2BwxsyefequdXC8mwxeQ%2BjtuICAuJ%2FfIJZKqReVXe2F8HwHcRPfHgisTdGsevVTrtQgpZIL7Y7fScophsZAKi8JKJbfvHr8%2Fe2Y1TMqoRXGJSXektLHPzBgwsCzIs6NxQVpR%2FIiMQdy6frdx12xcnRALsoxxa%2BlpI7buBCJCf4DhBTeNMxEwN5hdYKHrJs5vg%3D%7Ctkp%3ABk9SR_7k3NKLZg
eBay,Balenciaga City Mini Gray Leather With Silver Accents,800.0,1104.0,https://www.ebay.com/itm/146723235623?_skw=balenciaga+city+bag&hash=item222962e727:g:jiUAAeSw1YNofxqI&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1duGjNO4ADmAen3XSRHZX26u1xeyoYm8jQa4SSceSUY05SRKIO1Aa8sKIRUKSreIsdQ9qUDob6GpAR8JzTkHPt5oX2%2FHDun3KBzPRUf%2FJYJ4Cajlg7pfSzKham7mObzDzs%2BeCo0uF2Obxd3yJsT0TwZQXd4G0%2FFmWrSt0LuAtmq%2Fxxu%2BLPFjjxGKRpdRmPTaa%2FV2phfA1wpCQam6%2Fxf0yvejS5HGuJv%2BeTuGr0j1I1A3XCXjAoSYrvINrOoFcaI0Gn0Vq23sZwSKPvRgToXY205kXDQnvXYXZimbDkRSJ74Fw%3D%3D%7Ctkp%3ABFBMgOXc0otm
eBay,BALENCIAGA The City Handbag Shoulder Bag Purple Women's ,1514.18,2089.57,https://www.ebay.com/itm/376412088577?_skw=balenciaga+city+bag&hash=item57a3e8a901:g:rXIAAeSwuqdoeSfs&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1f%2Bqu9Du5GThAbiulwtmneCYN5K%2BLYuryUUEe8d4cR8NgsHniTvoEn%2FORQYJ169I4%2BJLuQL4Dj4Jo87DC7l5k4d4oz6M4Sb46M7y9DenqgCZIRwO3P%2BuYRicUo38AvpflpdRMgnmFjELOM0nCkkAnDvsWSW1p9dZ8aVirWFvBGQVv1W7IxBTUwaU%2FjenHeFZ9JYyVzvxRtt5Kz9w5vgAtPBPRFSqcu7%2Frdf4NdxUqZkwTFkntIVu2eVS6EN80OWTuY24qxWQAgwJHJF7vGc3blrpiS%2BJ1onZeRSzMwdQc4e4w%3D%3D%7Ctkp%3ABFBMgOXc0otm
eBay,Authentic Balenciaga Motocross Classic Hip shoulder/Pochette Bag,899.0,1240.62,https://www.ebay.com/itm/376308524184?_skw=balenciaga+city+bag&hash=item579dbc6498:g:JfUAAOSwCIZoQWJN&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1dLIqgacBeexoX2h5e%2BssmuEsK2YO3wTO9QBjTr%2BiHqBhql9mYB2V%2FtNDkNi6x%2B4dkuhr3nbqHdNsJsml9hqpXKo%2FiIb%2F1VV%2FBaIzmlrzYM7Yr3OjXEhddTYThNoOjz40BaO70T3HiO9UFWt%2BXyBrKWh6Fu4nyNCFXs18cI8tC%2B1RGU2KDVZI7Qehsn3yjB6qcVlbxdCJvrRuUSTSiKatfOVHebPvkaBwKeEOo6ObsMKAQud%2BbfFU9ObKDHjckbaLAIDgijXV0%2FvolqNn%2By9pmhOrGk5DvknW%2Fe3v3%2FSGAjTw%3D%3D%7Ctkp%3ABFBM8P_c0otm
eBay,Balenciaga City Shoulder Bag Blue MMMe35,1901.86,2624.57,https://www.ebay.com/itm/177252514744?_skw=balenciaga+city+bag&hash=item294512bbb8:g:GMcAAeSwTmRobYIt&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1cBMatP1CwjJMIakfe0IWTqH5cMqRVniDJ%2FL5OwwAX7WzD8cW0b2ocZHOSKHcEir344oAIadMfVEY5etBd0fey2BIApY9phuxwj6yhMa39kM30KT7BsLgiWeKyW4PYEeKX%2B15Nn9YgzJkMdFMyNimETl4Q9myafusnwkxqLlMYd6psOp28BicE4GiZRWwj6FKABEfO4xEFNnmBL%2BXZ6rbEKuU%2FJSY3fMicFZM4e%2BE2goFwPLj57pNxyOvJ8B8lnr6xseqzmXcVGqGjAa1Jss4GEDNsSrQfmshXm3iCTsCUBFg%3D%3D%7Ctkp%3ABFBM8P_c0otm
eBay,Balenciaga Downtown Magnetic Closure Shoulder Bag Small Black Leather,600.0,828.0,https://www.ebay.com/itm/276724306226?_skw=balenciaga+city+bag&epid=6049152292&hash=item406e0dd132:g:V-8AAOSwjgBnL8dB&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1e9zwI4QleJw47L5QZVJV%2BfiI1m%2FQUb0J0JvJn22cwWT4UvHKgWyIDcmcOT9nh%2FhkAJ%2FnhzuGr71Fo6tvSR5bIZR4nGu8KRfrtIjFEsTZ9bUYLbUKxcJyJW5AePjdirhsDodA6MmfXpuompoDItkxuSZO%2B7gM8n%2BK23jSUgsmNGhXw02CYSka8v0cbo84n0rBMxNCJjY9rVtG8fYIpvFsc49ZJAp8nyb7bDjeAO%2BQGyRvi3zKIQqt%2F47Wniy1SWLli2S3wr2n5lzZ%2B6WjMhXntdwDHIregDRxyZMXzJqz%2Blpw%3D%3D%7Ctkp%3ABFBM8P_c0otm
eBay,Authentic BALENCIAGA  City Small Basket 828888 2ABRY Bag  #260-006-673-3379,643.75,888.37,https://www.ebay.com/itm/406071229605?_skw=balenciaga+city+bag&hash=item5e8bbb3ca5:g:6ycAAeSwF1xogLFV&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1eS%2BX3vO%2FmbPOoyhWVO6c2EttFXGjrydgl3bk3I6i9NRjTz0blc%2FrA0EDb9MjOULC8Zli3GNoWjqxrFUUNqlBPiaNvCgI7GBLGNspZ8JvcwqA189elGMURaVrNvNtf8BG5jk3QhY5PXqOnV%2FjSo5H4jlrf4qalWe%2BtHoS1GYOBvwZtvEVsTPIGqRCU4I8zt6aCJ4SjhNFoFMDm1Ruznpr2seRC6dDiLn47C1yV8za69xVaGPtJJhVwuAXBxKf0UONxZASJuA1Xi58FX63gccR3iN7x%2Bk16Ywn5Rb4F7O0mD9w%3D%3D%7Ctkp%3ABFBM8P_c0otm
eBay,Balenciaga The Giant City Leather Pink Shoulder HandBag From Japan,533.89,736.77,https://www.ebay.com/itm/388614141460?_skw=balenciaga+city+bag&hash=item5a7b353614:g:EwoAAeSwfxxoVl1g&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1fWcdxSXzAwQwd6eAlt11JTow7ZzSnWvVnzdOHzrTKUK5YfqIJVYkb7kqHUsNbCnrygE5JaO0w1BX6S32hI79f%2Fk8fNQ1NiGh6eZ3KPd59TWBilbrP%2FnSG2YrjWzprZ9Y3U0LzQZHojrXKtjXWsUBaykNIcy1TAZSbErouxA%2B7s%2FIs7qJK5GWkYwL85MtPoQ5%2BVJYjKCgswXg5qDy%2FwXkH2dSqQ0UvcssHvIByeMv7B5se65%2FpCx7y6Z4Coj9%2FfgPdg3Z3zBYhsSXJB0NTtiNyUjtmF0PlMgUqwUD8Mij6e8w%3D%3D%7Ctkp%3ABk9SR_D_3NKLZg
